의료진 덕분에 하더니... 의사수 증가율로는 8년뒤에 의사수 oecd 평균을 넘고, 우리나라처럼 전문의 진료를 빨리 싸게 볼수 있는 나라는 없습니다.한의사한테 의사면허 주겠다. 첩약급여로 건강보험료 한의사들 주겠다.한의사 초진비는 의사 3배..의료진 등에 칼 제대로 꽂으시네요.대화하자고 하면서 안하고 한의사랑 국회의원은 간담회 하고 있습니다.이민가고 싶은 나라입니다.	2094
6천명같은소리하네 QR 찍고입장한게 2만명이넘다	973
조국이 딸같은 정치인 자식들 의사 만들기 프로젝트가 아닐까요?	821
이헣게 많은 젊은 의사들이 나와도 아무 문제 없이 병원이 돌아 가는데 의사가 모자라다고?	784
전공의들 응원합니나!!	564
대학다닐때 놀고 데모나 하던 인간들이 밤새워서 죽도록 고생하구 의사된 사람들이 희생하고 봉사할때 대접좀 해주지... 무슨 노예부리듯 대화도 안하구 대구에 코로나유행시 초기에 밤샘진료하는 의사들 야식도 안챙겨주고 중국에 다 퍼주고 방호복 모자란다구 수술복 입고 검사하라고 했던 정부입니다. 수당조차 제대로 안챙겨줬습니다.	280
외과 흉부외과에서 수술할 전문의는 고사하고 병동을 지켜줄 의사를 돈 주고 구하려고 해도 안 구해집니다. 외과 병동 흉부외과 병동 주치의는 난이도도 높고 그만큼 보상도 제대로 안 주어지기 때문이죠. 의사를 늘린다고 해서 자발적으로 의사들이 갈까요? 갈 곳이 없어져서 어쩔 수 없는 의사들로 채워지면 좋을 거 아니냐구요? 그런 의사에게 진료받고싶나요 여러분들은? 인원의 문제가 아니라 제도의 문제입니다. 어느 업계에나 만연한 그런 문제에요.	215
관전 포인트는 2가지1. 굳이 코로나시국에 의료계와 트러블을 만드는 이유가 뭘까? 의료계와 싸우고싶어도 이시점은 피하는게 정상적인 사고방식일거 같은데 ???2. 딱10년만 정원증원... 분명히 특별전형일것이고 그기간동안 누구집 자식들이 의대들어가는지 보면 목적이 나오겠죠?ㅋㅋㅋ	210
다들 실상을 아셔야 하는데. 4천명 의대정원 늘려서 10년 지방에 의무 근무 시켜도. 인턴1년 레지던트 4년. 남자같은 경우는 군의관 3년하면 9년 채우는 거라고요. 1년만 지방에서 더 근무하면 10년 채우고 빠이빠이할수 있어요. 이게 해결책이라고 생각하나요??!!!!!! 지방에 의사가 없는 건 지방 균형 발전이 안되고. 수도권만 집값이 오르고. 전국민이 수도권으로 향하는데 의사라고 수도권으로 안 갈 것 같습니까?? 의학전문대학원 (조국 딸같은 사람 집어넣은) 없어지니까 정부인사들이 자기들 아들래미딸내미 넣을라고 수쓰는 거라생각함.	174
조민같은 애들 문정부 기득권 자식들 쉽게 의대 보내려고 정원늘리는거지 케이방역에 의사들 희생시키고 그 공은 문재인일당이 다 가로채고 선거이기고 이제 팽하는거지 왜냐?? 문재인 대선캠프에 한의사 출신 로스쿨 변호사가 들어가 있거든 걔가 뭐 한의대랑 의대랑 통합하고 한의학과 의료보험 늘리라고 추진중이라 함 의사 의대처럼 정상적 엘리트를 이 정부는 싫어함	459
고등학교에서 전교1~2등 하던 엘리트들이 대학가서 10년더 공부하고 수억대출해가면서 개원하고 돈쫌 벌겠다는데 그게 그렇게 배알꼴림? 열등감에 찌들어가지고는 ㅋㅋㅋㅋ 지들도 밥그릇 뺏기면 ㅈㄴ게 짖어댈거면서 ㅋㅋㅋㅋㅋㅋ 의사들은 밥그릇 좀 챙기면안되냐? 의사는 국민아니고 노예냐? 진짜 남 잘되는 꼴을못봐요 꼴을사명감 사명감 운운거리는 새끼들아 문재인이 k방역 자랑하고 다닐때 전방에서 코로나19랑 싸우신분들이 공보의랑 전공의분들이신건 알고있지?	332
아니 ㅋㅋㅋㅋ 지금도 의대 커리큘럼 못 따라가서 돌팔이 된 애들 많은데, 여기서 더 늘린다고? 의술이 개나 소나 배울 수 있는 그런 쉬운 학문임? ㅋㅋㅋㅋ	276
과연 수를 늘리는게 답? 국회의원 수는 겁나 많은데 하는 짓거리 보면 답 나옴	135
부동산 정책부터 뭣하나 제대로 하는게 없는 정부네	102
전공의 파업 찬성합니다.그들도 직업인입니다.노력한 만큼 대우 받는곳이 자유 민주주의 자본주의 입니다. 작년 100군데 병원 생기고 64군데가 문 닫았습니다. 날이 갈수록 경쟁심해지고 있습니다. 길가다 고개들면 병원입니다.실업자 많지만 농촌이나 중소기업에 일할 인력 부족하듯이 의사수 늘린다고 먹고 살기 힘든 과에 의사가 늘지 않고 지방에 의사 늘지 않습니다. 지역의원이나 비인기과의 수가가 높아지지 않으면 안됩니다.우리나라진료수가가OECD대비 1/3 정도입니다.진료수가가 낮은상황서 의사만늘어나면과다경쟁으로진료질은더떨어집니다.	61
통합이라니 아니 의사와 한의대는 본질이 틀린데 어찌 통합 하려고 하시나요ㆍ이정부는 모두 초보인가 ㆍ이 정책 추진한 집단 머리는 장식인가봐 ㆍ사람을 치료하는 과정이다른데 아무런 의견도 듣지않고 지들 마음대로야ㆍ	40
안타깝네요ㅜㅜ코로나때 고생하고 정부는 뒤통수치고..왜 희생만 강요하는지..한의사들이 뭘 어떻게 환자생명을 살릴수 있다고 통합하나요제가족은 한의사들한테 생명이 걸린거 못받기겠네요	40
수를 늘리는게 아니라 의사되기 더힘들게 만들어 양질에 의료를 받게햐야지 의사끼리 경쟁하면 환자는 의사눈에 돈으로 보이고 빨리쳐내고 많이받아 돈벌려고 할껀데 박리다매 알지 지금 중소기업들이 낮아진 단가와 수많은 경쟁 업체들 때문에 눈물을 머금고 박리다매 식으로 일감을 받고 있어 이걸 의사들이 한다고 생각해봐 환자들은 죽음이야	31
정치가 제일 낙후된 분야이니 국회의원을 3000천명으로 증원하면 국민의 삶이 좋아질까요? 어느 직역이든 적정한 숫자가 있고, 넘치게 되면 부작용이 있게 마련입니다...	29
비인기과에 그 국민들의 세금을 뿌리던가. 비인기과 중환자케어. 중증외상케어 로 보내려면 의료보험체계를 손대던가. 지금 누구 좋으라고 의료진 등에 칼 꽂는건지???	86
파업 응원	55
의사를 대체 왜 늘림? ㅋㅋㅋ	33
응급의학과 신경외과 산부인과 등등 비인기 학과에 돈을 뿌려서라도 인재들이 피부과 성형외과로 빠지는 걸 막아야지!!! 응급실, 수술방에서 고생은 고생대로 하고 돈은 돈대로 못 받으니 다 다른 과로 빠지는 것 아니냐! 지금 의료인 정원은 충분히 넘쳐난다!! 정치인 자식들 제2의 조민 만들려고 수 쓰는거 빤히 보인다!!	31
월요일에 대학병원 예약인데 문씨 때문에 내 시간이... 박무능님 시간을 돈으로 돌려도...	25
의학을 사람생명을 담보한일에 질적으로 수준을 높이는게 아니고 무슨 제품생산하듯 양을 늘리겠다는게 말이되냐?	16
일방적 수 증가는 아무 의미가 없어요. 전공의들이 왜 거리로 나오는지 정부는 더 고민해 봐야해요. 국민의 목소리를 듣지 않는 정부에 미래는 없습니다	13
국민은 의료진 편이다.함부로 국민팔이 하지마라	12
이정부는 절대 생각이 없고. 소통단절이고. 주먹구구식 탁상 해정이고. 독재정부!!!	46
파업하면서 헌혈하는 집단이 세상 어디에 있는가?실제로 교수들과 임상강사들이 대학병원에 남아 필수적인 응급환자와 중환자 진료는 다 보면서 국민 생명도 지켜내고 있다..... 응원한다...	24
6천명같은소리하네 1만명 그냥넘었다	212
대한민국에서 제일 열심히 공부하고 노력해서 어렵게 된 전공의들이 아무이유 없이 들고 일어났을까? 그만한 이유가 있고 자신들의 의견을 묵살하니 이런 사태가 발생하지 않았을까?	167
사람이 너무 많아서 등록도 못하고 두시간 줄만 서있다가 왔어요 6천명 훨씬 넘었을듯..	70
응원합니다 ! 1만명은 넘게 들고 일어난 선생님들 힘내세요!한약급여화 할 돈으로 내외산소 지원 좀 더 해주시고, 항암치료 받으시는 분들 급여나 해주세요! 성분 용법 용량도 모르는 한약으로 중증 환자들 구할 수 있을 까요? 10년 수련받아도 다알기 어려운데 한의사를 졸속 보수교육 잠깐으로 의사면허를 준다구요? 그대로 된다면 의료사고는 물론 기상천외한 사건사고들이 누구한테? 다 환자에게 갑니다. 문제는 인원이 아니라 적절한 처우개선을 통한 인원배치입니다.	56
젊은 전공의들 당신들이 희망이요! 문정권에 맞서 정의를 지키시요	58
중국처럼 하려는것임. 중국에선 의사는 부러움사는 직업이 아님. 중국 가이드가 우리나라 의사 선호하는거 들으면 코웃음침. 중국은 생명경시 풍조도 있을뿐아니라, 의사는 힘들게 공부만 많이 해야되고 정부에 통제를 받아 돈도 많이 버는게 아니고 나라에서 월급 받으며 나라에서 일하게 해주는데서 일하고, 환자들도 의사를 막대함. ㅋ 그런 중국사회식을 원하는것임. 그럼 중국 의료서비스 좋으냐? 아님 죠낸 수준 떨어져서 중국인 죄다 암걸리면 한국 오려고함. 게다가 중국은 아직도 한방(중의학)이랑 병행을 함. 자꾸 이정부가 왜 한방을 끼우는지	20
OECD 어디와도 비교를 해봐라. 세계에서 한국만큼 의사 만나기 쉽고 싼곳이 있니? 있다면 댓글 달아보세요. 없습니다. 진짜 이 좌빨 공산정권 하는짓이 어리석습니다.	12
정말 사람 살리는 전공의들만 인정해줘라.치대.성형과같은 돈버는쪽은 무시하고.....	17
의료수가의 정상화로 흉부외과, 내과, 산부인과, 소아과 등으로 인력이 배치될 수 있도록 하는게 우선입니다. 지금 육사출신 위탁교육을 받은 의사들도 서울대에 가서 피부과, 성형외과를 전공하는 실정입니다. 어쩔수 없이 먹고살기 위해서 모두 피부,미용만 하는 의료계 상황을 근본적으로 변화시키려면 의료수가의 정상화가 먼저입니다.	1344
정부가 생각이 참 없다. 다른 나라는 코로나로 고생한 의료진 잘해주지 못해서 난리인데, 우리나라만 이런 걸로 문제 만들고 있더라. 2차 코로나 오면 의사들이 퍽이나 잘 협조해 주겠다. 자기들한테 로비하는 집단한테만 잘해주고 의사들은 홀대하는 보건복지부 공무원들도 참 꼬이고 나쁜 인간들이다.	1061
단순히 의사 숫자만 늘리는 것이 아니다는 것은 간호사의 사례를 보면 알 수 있습니다. 네이버 검색에서 "간호사도 떠난다" 로 검색해서 뉴스 한번 읽어 보십시오. 간호사가 공공의료원, 지방병원에서 근무하시는 분들이 점점 줄어드는 것을 단순히 간호수 숫자만 늘려서 해결할 수 없다는 것을 보여줍니다. 이미 숫자만 늘리는 정책이 실패했다는 것이 나와 있는데 왜 정부는 모르는 척 하는 것일까요? 우리나라에서는 간호정책, 간호수가 모두 정부에서 결정합니다. 정부에서는 이런 문제점을 알면서도 앞에서는 나이팅게일이라고하면서 뒤로 착취하는 것입니다	740
무능한 정부.무조건 늘리고 올리면 다 해결되나.부동산세 올리면 집값이 잡히고 최저임금 올리면 경제가 좋아지냐?충신은 없고 몇몇 간신배들에 의해 국정을 운영하니 실정을 뒤풀이 하지.	478
현 여당은 언젠간 무조건 심판받게 될것이다...	232
문재인 정부는 이유가 없습니다. 일본에서 취약층 개선목적으로 의대증원 800명 했으나 의료비만 상승하고 다들 대도시로 이동해서 의료행위해서 망한 정책을 그대로 가져오려 하고 있습니다///이번 정부는 그러면 왜 의대증원을 하려고 할까요? 지금 부동산 정책이 연이어 실패하고 지지율이 떨어지자, 의사를 적폐세력으로 규정하고 의사죽이기로 국민인기 몰이하려고 합니다. 부동산도 망하게 만들더니 의료도 망하게 하려고 하네요. 현정부가 다시는 우리나라를 실험대로 생각하지 않았으면 합니다.	94
내막을 잘 모르는 국민들 이름을 내세워 핍박하지 마라. 의료수가부터 정상화해라. 건강보험료 올라가는건 의사들 탓이 아니라, 정부에서 잘못 관리하기 때문인데 정책은 본인들이 실시하고 잘못되면 그 탓을 엉뚱한 데로 돌린다. 의사들 잘못이 있다면 로비를 못하는 거겠지. 아무 해결책도 보완책도 없이 무조건 집단활동 그만 두라니 그게 말이 되냐. 부동산도 의료정책도 무조건 발표하고 밀어붙이니. 이게 민주주의 맞습니까?	83
조국이 딸 조민이도 동참하나? 걔, 정형외과 전문의 시험 볼거라던데 학력취소는 언제 되나요? 말 타고 아시안 게임 금메달 딴 정유라도 중졸 만들었던가? 그런데 지 부모가 위조서류로 학교 보낸 것은 법에 저촉되지 않는다는거야? 며칠 전 서류위조했다고 구속된 사람은 그럼 뭐냐? 왜 법 앞에 이렇게 평등하지 못해? 문재인 줄에 서야만 다 무죄되는거야? 전공의 파업, 나는 나무라지 않는다. 문정권 자체가 북정권처럼 의료계도 공무원 만들려고 하는 것임을 알기에. 의사수 늘어난다고 의료질이 높아지냐? 의료행위에 합당한 대우를 해줘야 가능한거야	71
코로나 대응을위해 밤낮가리지 않고 노력하였더니 곶감은 정권이 다 빼먹고 바로 돌아오는건 의대정원 확대라는 비수의 선물을 주니 반발하는건 당연한것 아닌가? 지금 문정권이 하는일은 계속 국민들 사이에 반목을 일으키는 것만 그것도 급하게 하고 있다는 의심이 많이 든다. 부동산3법,행정수도 이전,대북전단 금지법안 추진,통일부의 대북지원 등....	65
공공의대라니... 러시아봐라 의료서비스 개판된다... 진짜 왜케 전세계적으로 실패한 것들만 모델로 삼아서 가려고 하지?? 이정도면 간첩 중에 상간첩인데	52
이번에 끝을 못보면 이 정부와 민주당은 언론 동원해 이기주의 드립하면서 의사를 나쁜놈으로 몰고 그냥 밀어붙일것임. 그리고 의료체계의붕괴는 10년후에 환자들이 뒤집어 쓸거고. 파업이 길어지더라도 옳다고 생각하면 끝까지 가세요	46
민주당 하는 짓거리가 소통 쇼 만 하니깐! 어떤 집단이든 이기적인건 당연한거지~ 전공의 비난 하는 당신들은 ㅈ ㄴ 선량 한가봐ㅋ	16
자기 논문 내용 모르고, 시험 안치고 대학 대학원 들어가며, 시험도 안치고 의전원 들어가고... 학사경고 2번이나 먹은 공부 안하는 애들까지...꼭 의사를 만들어야 하냐? 사람의 생명 다루는 일이다.	605
우리동네 진짜 괜찮은 이비인후과 선생님 큰병원있다나왔는데 과잉진료도 안하고 약값도 몇일씩 나오기 힘들때 주시고 주변에 입소문도 나서 옮겨가도 주차장 없어도 맘카페 물어물어 사람들이 가던데 임대료 때문인지 자꾸 후비진곳으로 가시더니 결국 지방으로 T T 독하고 과잉진료 안하고 싶어도 안그러면 유지가 안되는게 개인병원인가보다 했다... 대구 코로나 때문에 잠도못자고 고생하는데 월급도 다안주고 했다는애기듣고 참... 씁쓸하다. 의사 정원수 늘린다는데 대모씩이나 해야한다는게 오죽하면 저러나 싶다.	388
의사들 매년 물가상승률엔 어림도 없고, 한의사 약사 병원협회보다도 못한 수가 인상률을 가져간다는 것만으로도 양보하고 있다는건데 파업할 정도면 정말 큰거 아닌가. 내과,소아과 같은 필수과들과 중증의료가 미달이 나는 이유는 소송은 남발되고 일은 힘든데 대우가 박하기 때문이고. 이 상황에 공공의대로 보충하면, 지금도 인기없는 그 과들에 더 지원을 안 할거고. 결국 정말 필요하다는 과들에는 공공의대 출신들만 들어갈거고, 원래라면 의사가 못 될 사람들만 필수의료를 담당할테니 의료질 저하는 뻔하고. 국민건강 생각하면 말도 안되는것 아닌가	297
헌혈릴레이, 1인시위 중입니다. 전공의 파업이유 검색해서 읽어주세요	137
한무당이 의사라니 ㅎㅎ	96
곳곳이 다 문제네... 진짜 최악의 정부	44
그냥 한방은 의료보험 분리하자. 이용할 사람끼리 따로 보험 만들어서 운용해라. 난 현대의학만 가지고도 충분하다. 한방 이용 안할 사람은 그 만큼 보험료 차감해줘라. 돈 없다.	45
의사분들은 정말 상위1%지능으로 수련과정 거치며 열심히 노력했음으로 좋은 환경속에서 좋은 질의 의료를 국민들에게 제공하도록 정부에서 도와주어야 합니다.또한, 외과의나 감염의과 의사들의 처우개선을 위해 노력해야 한다고 봅니다.세계 어느나라의 의료 서비스에 뒤지지 않는 대한민국의 의료 수준을 높이기 위해서 의료진을 늘리기만 하는 것이 해결책이 아닌것 같습니다.다른나라에서 우리나라 의료 서비스를 따라 하려해도 의료진의 반대로 쉽지 않은데, 의사들의 처우개선을 논하는 게 아니라 숫자만 늘리니 의사들이 시위를 안할 수가 없다고 봅니다.	43
현정부 정책을 강력히 반대합니다 의료진파업 지지합니다 내용을 자세히 알고 비판합시다	39
어떻게 손 대는것마다 폭망이냐 한심한 좌파정부야	31
정부한테 대화하자고 해도 대화 안해서, 파업하면 환자 볼모로삼았다고 난리 .. 뭐 어쩌라는건지 ㅋㅋ설마 정부가 이제서야 대화 이번에 하자고 했다고 파업 왜하냐고 하는 사람은 없겠지?	729
oecd 의사수는 그렇게 열심히 비교하더니 수가 최저인거는 비교안함??	442
